Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
Standards_neg,170124_Std_4uM_StdsInH2O_2,Ketoglutaric Acid,11.88,85317400,2240013,7105224,-2.4,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_1,Ketoglutaric Acid,12.53,89669592,3202960,9467541,-2,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_2,Ketoglutaric Acid,12.42,90400744,2976310,9307751,-1.7,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_3,Ketoglutaric Acid,12.08,81144728,808461,7738501,-2.2,Standards_neg
Standards_neg,170124_Blk_1a,Ketoglutaric Acid,10.85,406122,946378,77776,6,Standards_neg
Standards_neg,170124_Blk_1b,Ketoglutaric Acid,10.86,777921,856130,82443,6.2,Standards_neg
Standards_neg,170124_Blk_1c,Ketoglutaric Acid,10.86,2912704,696415,122188,5.1,Standards_neg
Standards_neg,170124_Blk_2a,Ketoglutaric Acid,10.86,249980,146515,62240,4.3,Standards_neg
Standards_neg,170124_Blk_2b,Ketoglutaric Acid,10.82,209462,66192,52422,3.1,Standards_neg
Standards_neg,170124_Blk_2c,Ketoglutaric Acid,10.97,517141,191388,93017,5.5,Standards_neg
Standards_neg,170124_Blk_3a,Ketoglutaric Acid,10.79,445432,400969,71132,5.8,Standards_neg
Standards_neg,170124_Blk_3b,Ketoglutaric Acid,10.87,914345,447262,83563,5.5,Standards_neg
Standards_neg,170124_Blk_3c,Ketoglutaric Acid,10.78,1525606,0,109194,5.2,Standards_neg
Standards_neg,170124_Blk_4a,Ketoglutaric Acid,10.83,224834,954329,50829,6.7,Standards_neg
Standards_neg,170124_Blk_4b,Ketoglutaric Acid,11.1,1282248,4551593,57159,6.9,Standards_neg
Standards_neg,170124_Blk_4c,Ketoglutaric Acid,10.89,417267,3534554,78757,7,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_1,Ketoglutaric Acid,12.64,26210,915594,12529,6.8,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_2,Ketoglutaric Acid,12.49,1047439,4193533,123047,7,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_3,Ketoglutaric Acid,12.77,644782,1966851,94405,7,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_1,Ketoglutaric Acid,12.52,12794672,2627481,1450710,-2.4,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_2,Ketoglutaric Acid,12.51,13771532,2469653,1408064,-2.2,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_3,Ketoglutaric Acid,12.51,14683076,2667803,1537534,-2.3,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_1,Ketoglutaric Acid,10.89,323253,938733,59682,6.1,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_2,Ketoglutaric Acid,10.75,1142105,613975,106373,6.5,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_3,Ketoglutaric Acid,10.85,151055,661837,63563,5.7,Standards_neg
Standards_neg,170124_Smp_Pro9312_A,Ketoglutaric Acid,12.56,8135780,3065198,1015193,-2.2,Standards_neg
Standards_neg,170124_Smp_Pro9312_B,Ketoglutaric Acid,12.54,12558818,4266653,1341237,-2,Standards_neg
Standards_neg,170124_Smp_Pro9312_C,Ketoglutaric Acid,12.57,9072811,3476949,845703,-1.3,Standards_neg
Standards_neg,170124_Smp_Pro9313_A,Ketoglutaric Acid,12.56,24535646,3528759,2659957,-2.3,Standards_neg
Standards_neg,170124_Smp_Pro9313_B,Ketoglutaric Acid,12.54,20790172,2743266,2221263,-2,Standards_neg
Standards_neg,170124_Smp_Pro9313_C,Ketoglutaric Acid,12.54,7365193,3933238,747134,-1.9,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_1,Ketoglutaric Acid,12.24,1175976,3073130,75451,5.3,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_2,Ketoglutaric Acid,12.18,285738,1953072,42900,6.1,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_3,Ketoglutaric Acid,12.59,250897,1542987,54368,7.1,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_1,Ketoglutaric Acid,10.67,868934,924884,91874,5.6,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_2,Ketoglutaric Acid,10.8,188536,1129071,42468,6.2,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_3,Ketoglutaric Acid,10.88,405077,595916,62385,6.3,Standards_neg
Standards_neg,170124_Std_4uM_StdsInH2O_1,L-Pyroglutamic acid ,7.41,43312952,5597699,2281753,-3.3,Standards_neg
Standards_neg,170124_Std_4uM_StdsInH2O_2,L-Pyroglutamic acid ,6.37,60620020,7262472,1696014,-3.8,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_1,L-Pyroglutamic acid ,7.72,72012808,6835187,2161276,-3.3,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_2,L-Pyroglutamic acid ,7.08,65076984,13279824,1645715,-3.4,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_3,L-Pyroglutamic acid ,6.3,64226444,14887669,1167199,-3.6,Standards_neg
Standards_neg,170124_Blk_1a,L-Pyroglutamic acid ,10.69,10892735,13197893,207905,-3.1,Standards_neg
Standards_neg,170124_Blk_1b,L-Pyroglutamic acid ,8.37,1200193,5711979,64015,-3.3,Standards_neg
Standards_neg,170124_Blk_1c,L-Pyroglutamic acid ,8.05,637202,5035415,74077,-3.4,Standards_neg
Standards_neg,170124_Blk_2a,L-Pyroglutamic acid ,11.32,9835236,16564852,205911,-3.3,Standards_neg
Standards_neg,170124_Blk_2b,L-Pyroglutamic acid ,7.93,1685415,8793415,49732,-3.3,Standards_neg
Standards_neg,170124_Blk_2c,L-Pyroglutamic acid ,7.71,1615526,10103456,59224,-3.3,Standards_neg
Standards_neg,170124_Blk_3a,L-Pyroglutamic acid ,8.36,1334363,8591531,54244,-3.6,Standards_neg
Standards_neg,170124_Blk_3b,L-Pyroglutamic acid ,8.29,487127,4362407,37423,-3.6,Standards_neg
Standards_neg,170124_Blk_3c,L-Pyroglutamic acid ,8.22,996097,5041797,57287,-3.5,Standards_neg
Standards_neg,170124_Blk_4a,L-Pyroglutamic acid ,8.91,2518027,12454183,68740,-3.4,Standards_neg
Standards_neg,170124_Blk_4b,L-Pyroglutamic acid ,8.68,2344297,12669212,65958,-3.3,Standards_neg
Standards_neg,170124_Blk_4c,L-Pyroglutamic acid ,9.03,4339401,9238578,120763,-3.2,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_1,L-Pyroglutamic acid ,7.47,6679495,5624797,383904,-3.4,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_2,L-Pyroglutamic acid ,7.42,7176556,8305388,396395,-3.4,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_3,L-Pyroglutamic acid ,7.41,5711876,7053452,387126,-3.6,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_1,L-Pyroglutamic acid ,7.17,103714320,20339860,2579836,-3.5,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_2,L-Pyroglutamic acid ,7.13,116978728,15430845,2700693,-3.4,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_3,L-Pyroglutamic acid ,7.19,107316064,20668500,2726845,-3.4,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_1,L-Pyroglutamic acid ,8.35,714862,17519056,40747,-3.3,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_2,L-Pyroglutamic acid ,7.56,7774017,14411650,119577,-3.4,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_3,L-Pyroglutamic acid ,7.96,3727974,15114370,89460,-3.4,Standards_neg
Standards_neg,170124_Smp_Pro9312_A,L-Pyroglutamic acid ,7.27,111843816,15895754,3282879,-3.4,Standards_neg
Standards_neg,170124_Smp_Pro9312_B,L-Pyroglutamic acid ,7.22,132975832,20586244,3925285,-3.3,Standards_neg
Standards_neg,170124_Smp_Pro9312_C,L-Pyroglutamic acid ,7.27,128060048,16703794,3804588,-3.3,Standards_neg
Standards_neg,170124_Smp_Pro9313_A,L-Pyroglutamic acid ,7.25,76991448,32711646,1967691,-3.5,Standards_neg
Standards_neg,170124_Smp_Pro9313_B,L-Pyroglutamic acid ,7.24,57747528,18098592,1294825,-3.5,Standards_neg
Standards_neg,170124_Smp_Pro9313_C,L-Pyroglutamic acid ,7.22,37617328,18143050,918872,-3.6,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_1,L-Pyroglutamic acid ,7.86,2942141,6940604,87310,-3.7,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_2,L-Pyroglutamic acid ,7.91,1768089,9520378,82602,-3.7,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_3,L-Pyroglutamic acid ,8.1,4503851,16079437,79423,-3.3,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_1,L-Pyroglutamic acid ,7.83,1950826,6483803,67913,-3.7,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_2,L-Pyroglutamic acid ,7.89,7251379,15254820,107213,-3.4,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_3,L-Pyroglutamic acid ,8.05,1658329,6093178,65920,-3.6,Standards_neg
Standards_neg,170124_Std_4uM_StdsInH2O_1,Malic Acid,13.13,238436880,9884280,18299678,-3.1,Standards_neg
Standards_neg,170124_Std_4uM_StdsInH2O_2,Malic Acid,12.56,214900464,6857010,15616890,-3.3,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_1,Malic Acid,13.2,208450736,7861368,18171378,-3.1,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_2,Malic Acid,13.08,223933936,9143855,20023500,-2.8,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_3,Malic Acid,12.65,237358288,6280014,22389382,-3.3,Standards_neg
Standards_neg,170124_Blk_1a,Malic Acid,13.14,5459460,898406,425532,-3.4,Standards_neg
Standards_neg,170124_Blk_1b,Malic Acid,13.12,5268319,463135,481206,-3.2,Standards_neg
Standards_neg,170124_Blk_1c,Malic Acid,13.11,5396396,166265,519168,-3.4,Standards_neg
Standards_neg,170124_Blk_2a,Malic Acid,13.14,6087176,1716332,575759,-3.7,Standards_neg
Standards_neg,170124_Blk_2b,Malic Acid,13.14,7612351,176607,671849,-3.1,Standards_neg
Standards_neg,170124_Blk_2c,Malic Acid,13.15,7212306,530193,649822,-3.7,Standards_neg
Standards_neg,170124_Blk_3a,Malic Acid,13.14,2754240,871262,255476,-3.1,Standards_neg
Standards_neg,170124_Blk_3b,Malic Acid,13.13,3061475,879464,358775,-3,Standards_neg
Standards_neg,170124_Blk_3c,Malic Acid,13.11,2844699,863701,271005,-3.3,Standards_neg
Standards_neg,170124_Blk_4a,Malic Acid,13,824325,388648,90519,0.2,Standards_neg
Standards_neg,170124_Blk_4b,Malic Acid,13.12,636013,520811,88089,7.2,Standards_neg
Standards_neg,170124_Blk_4c,Malic Acid,13.77,473047,1458561,91863,7,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_1,Malic Acid,13.15,5242174,947259,378021,-3.5,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_2,Malic Acid,13.16,5322350,1983900,379370,-1.6,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_3,Malic Acid,13.12,5875395,199063,350024,-2.9,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_1,Malic Acid,13.14,4061700,1978975,248889,-0.2,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_2,Malic Acid,13.17,4523662,260472,305154,-2.7,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_3,Malic Acid,13.15,5149378,835065,300347,-3.4,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_1,Malic Acid,12.9,3180837,882953,418594,-3.7,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_2,Malic Acid,12.87,2438240,648773,475512,-3.4,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_3,Malic Acid,12.84,3345111,149208,447526,-3.2,Standards_neg
Standards_neg,170124_Smp_Pro9312_A,Malic Acid,13.09,646177,2584411,84825,-1.4,Standards_neg
Standards_neg,170124_Smp_Pro9312_B,Malic Acid,13.2,2214584,1252469,273547,1.2,Standards_neg
Standards_neg,170124_Smp_Pro9312_C,Malic Acid,13.2,2321416,2140014,182250,-1.6,Standards_neg
Standards_neg,170124_Smp_Pro9313_A,Malic Acid,13.17,5829547,2966747,453349,-3.7,Standards_neg
Standards_neg,170124_Smp_Pro9313_B,Malic Acid,13.17,1314315,1704620,178973,-3,Standards_neg
Standards_neg,170124_Smp_Pro9313_C,Malic Acid,13.2,3960378,2066060,223416,-0.2,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_1,Malic Acid,12.97,3779016,895626,368662,-3.3,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_2,Malic Acid,13,2597158,1219336,278098,-3.1,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_3,Malic Acid,12.92,3387973,1749492,499391,-4,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_1,Malic Acid,13.09,2514518,748465,185572,-1.2,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_2,Malic Acid,12.97,1051983,991002,233492,-3.6,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_3,Malic Acid,12.98,1984373,1524878,128813,-1.5,Standards_neg
Standards_neg,170124_Std_4uM_StdsInH2O_1,NAD,12.01,27606134,0,2346838,3.7,Standards_neg
Standards_neg,170124_Std_4uM_StdsInH2O_2,NAD,11.58,37444876,295111,2645609,3.3,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_1,NAD,12.09,28218648,0,2626349,3.6,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_2,NAD,11.98,29437372,0,3177238,3.8,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_3,NAD,11.67,35531816,264039,2950612,3.3,Standards_neg
Standards_neg,170124_Blk_1a,NAD,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Blk_1b,NAD,22.68,64220,0,62148,19.4,Standards_neg
Standards_neg,170124_Blk_1c,NAD,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Blk_2a,NAD,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Blk_2b,NAD,4.5,8404,0,8342,-5.6,Standards_neg
Standards_neg,170124_Blk_2c,NAD,23.27,52564,0,55071,21.1,Standards_neg
Standards_neg,170124_Blk_3a,NAD,10.54,19178,0,13456,-0.8,Standards_neg
Standards_neg,170124_Blk_3b,NAD,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Blk_3c,NAD,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Blk_4a,NAD,12.97,22519,0,15120,-0.3,Standards_neg
Standards_neg,170124_Blk_4b,NAD,12.51,17921,0,10763,7.1,Standards_neg
Standards_neg,170124_Blk_4c,NAD,13.03,18796,0,19434,-0.2,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_1,NAD,11.85,0,0,0,#N/A,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_2,NAD,11.96,0,0,0,#N/A,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_3,NAD,11.95,0,0,0,#N/A,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_1,NAD,12.04,8656828,0,872460,3.5,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_2,NAD,12.02,9440738,0,838176,3.5,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_3,NAD,12.04,9564096,0,899542,3.5,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_1,NAD,4.22,7606,0,4490,-1.7,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_2,NAD,24.18,104795,0,73555,14,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_3,NAD,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Smp_Pro9312_A,NAD,12.09,9497255,0,837495,3.6,Standards_neg
Standards_neg,170124_Smp_Pro9312_B,NAD,12.07,10876888,0,974355,3.8,Standards_neg
Standards_neg,170124_Smp_Pro9312_C,NAD,12.06,10343973,0,1069491,3.8,Standards_neg
Standards_neg,170124_Smp_Pro9313_A,NAD,12.07,10573458,0,1091064,3.6,Standards_neg
Standards_neg,170124_Smp_Pro9313_B,NAD,12.06,6620050,0,594870,3.6,Standards_neg
Standards_neg,170124_Smp_Pro9313_C,NAD,12.09,3181338,0,314490,3.2,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_1,NAD,12.15,16423,0,14887,0.8,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_2,NAD,11.93,15878,0,14643,-1.5,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_3,NAD,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_1,NAD,11.29,18376,0,16833,-1.1,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_2,NAD,12.39,15210,0,11481,2.4,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_3,NAD,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Std_4uM_StdsInH2O_1,NADP,15.64,25275814,0,250753,3.6,Standards_neg
Standards_neg,170124_Std_4uM_StdsInH2O_2,NADP,14.06,28769504,130184,1116995,3.3,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_1,NADP,15.32,23043968,0,237326,3.5,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_2,NADP,15.2,26557480,0,368033,3.9,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_3,NADP,14.04,28145618,0,1375187,3.4,Standards_neg
Standards_neg,170124_Blk_1a,NADP,18.02,21052,0,11686,6.3,Standards_neg
Standards_neg,170124_Blk_1b,NADP,9.42,11082,0,8667,-5,Standards_neg
Standards_neg,170124_Blk_1c,NADP,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Blk_2a,NADP,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Blk_2b,NADP,11.32,14016,0,12793,2.7,Standards_neg
Standards_neg,170124_Blk_2c,NADP,7.89,9719,0,8764,-5.7,Standards_neg
Standards_neg,170124_Blk_3a,NADP,24.88,29677,0,26354,-2.9,Standards_neg
Standards_neg,170124_Blk_3b,NADP,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Blk_3c,NADP,24.85,21179,0,12595,-7.4,Standards_neg
Standards_neg,170124_Blk_4a,NADP,4.72,7692,0,5243,5.1,Standards_neg
Standards_neg,170124_Blk_4b,NADP,18.43,26501,0,22343,-1.2,Standards_neg
Standards_neg,170124_Blk_4c,NADP,11.21,14974,0,11802,-0.7,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_1,NADP,14.82,0,0,0,#N/A,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_2,NADP,15.23,0,0,0,#N/A,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_3,NADP,14.8,0,0,0,#N/A,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_1,NADP,15.73,930301,0,58868,2.1,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_2,NADP,15.49,2039706,0,72349,3.1,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_3,NADP,16.06,2168517,0,70676,2.8,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_1,NADP,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_2,NADP,10.81,14781,0,15509,0,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_3,NADP,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Smp_Pro9312_A,NADP,16.17,429470,0,34114,1.5,Standards_neg
Standards_neg,170124_Smp_Pro9312_B,NADP,15.54,1119690,0,45769,3.1,Standards_neg
Standards_neg,170124_Smp_Pro9312_C,NADP,15.93,2105205,0,88621,2.1,Standards_neg
Standards_neg,170124_Smp_Pro9313_A,NADP,15.15,3548209,0,87922,3,Standards_neg
Standards_neg,170124_Smp_Pro9313_B,NADP,15.81,1374011,0,74979,2.7,Standards_neg
Standards_neg,170124_Smp_Pro9313_C,NADP,16.63,177501,0,24921,1.4,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_1,NADP,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_2,NADP,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_3,NADP,15.01,23655,0,20238,15.5,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_1,NADP,12.62,21612,0,16513,10.4,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_2,NADP,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_3,NADP,11.52,19422,0,15722,7.9,Standards_neg
Standards_neg,170124_Std_4uM_StdsInH2O_1,Orotic Acid,6.97,405050496,3626903,23916238,-1.6,Standards_neg
Standards_neg,170124_Std_4uM_StdsInH2O_2,Orotic Acid,5.73,445515744,4790165,22315650,-2.1,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_1,Orotic Acid,6.95,460486304,4122960,18498442,-1.6,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_2,Orotic Acid,6.69,523077792,3401989,17706678,-1.5,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_3,Orotic Acid,5.81,399580576,0,12224747,-1.8,Standards_neg
Standards_neg,170124_Blk_1a,Orotic Acid,4.19,46255,0,12058,-1.3,Standards_neg
Standards_neg,170124_Blk_1b,Orotic Acid,4.16,18763,0,9622,-0.4,Standards_neg
Standards_neg,170124_Blk_1c,Orotic Acid,16.94,674842,0,39772,-1.6,Standards_neg
Standards_neg,170124_Blk_2a,Orotic Acid,16.36,292550,0,42527,-1.8,Standards_neg
Standards_neg,170124_Blk_2b,Orotic Acid,18.02,652427,0,89786,-1.5,Standards_neg
Standards_neg,170124_Blk_2c,Orotic Acid,20.8,1341189,63010,123097,-1.8,Standards_neg
Standards_neg,170124_Blk_3a,Orotic Acid,22.36,493672,99598,104861,-1.5,Standards_neg
Standards_neg,170124_Blk_3b,Orotic Acid,16.92,509284,0,47081,-1.4,Standards_neg
Standards_neg,170124_Blk_3c,Orotic Acid,22.46,831471,119868,127689,-1.2,Standards_neg
Standards_neg,170124_Blk_4a,Orotic Acid,4.16,21632,0,8265,-1.3,Standards_neg
Standards_neg,170124_Blk_4b,Orotic Acid,4.24,107099,0,18083,-0.9,Standards_neg
Standards_neg,170124_Blk_4c,Orotic Acid,4.13,31795,0,10829,-1,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_1,Orotic Acid,7.22,315991,0,26464,-1.1,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_2,Orotic Acid,7.41,585996,315809,46136,-1.2,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_3,Orotic Acid,7.44,193239,551301,31173,-2.2,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_1,Orotic Acid,6.8,1364090,1806338,47798,-1.5,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_2,Orotic Acid,6.73,2133340,404006,77946,-1.5,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_3,Orotic Acid,6.84,2182896,401983,83134,-1.4,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_1,Orotic Acid,18.54,832210,7622,87247,-1.6,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_2,Orotic Acid,21.96,979610,142519,127638,-1.4,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_3,Orotic Acid,18.87,655791,82212,74934,-1.7,Standards_neg
Standards_neg,170124_Smp_Pro9312_A,Orotic Acid,7.14,1092654,1334927,51833,-1.5,Standards_neg
Standards_neg,170124_Smp_Pro9312_B,Orotic Acid,6.83,6371581,24800,192360,-1.3,Standards_neg
Standards_neg,170124_Smp_Pro9312_C,Orotic Acid,6.81,1753592,0,68444,-1.3,Standards_neg
Standards_neg,170124_Smp_Pro9313_A,Orotic Acid,7.47,965607,1462322,52512,-1.7,Standards_neg
Standards_neg,170124_Smp_Pro9313_B,Orotic Acid,6.88,1614521,994647,68349,-1.7,Standards_neg
Standards_neg,170124_Smp_Pro9313_C,Orotic Acid,7.42,384804,1005940,47385,-1.9,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_1,Orotic Acid,18.6,866738,58885,95732,-1.7,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_2,Orotic Acid,22.09,1251310,119948,120953,-1.5,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_3,Orotic Acid,4.19,8791,0,7423,-1.7,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_1,Orotic Acid,20.97,880670,155869,93600,-1.6,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_2,Orotic Acid,22.13,683582,292672,93949,-1.6,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_3,Orotic Acid,21.48,643301,630414,82502,-1.4,Standards_neg
Standards_neg,170124_Std_4uM_StdsInH2O_1,Oxalic Acid,14.93,14564187,0,685396,-6.5,Standards_neg
Standards_neg,170124_Std_4uM_StdsInH2O_2,Oxalic Acid,13.9,13145867,0,724934,-6.8,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_1,Oxalic Acid,14.98,11851492,0,500655,-6.5,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_2,Oxalic Acid,14.85,13907856,0,670354,-6.4,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_3,Oxalic Acid,13.92,25501532,363439,1948714,-6.6,Standards_neg
Standards_neg,170124_Blk_1a,Oxalic Acid,14.39,7342173,1384919,534909,-5.9,Standards_neg
Standards_neg,170124_Blk_1b,Oxalic Acid,14.38,6866562,0,482636,-6.2,Standards_neg
Standards_neg,170124_Blk_1c,Oxalic Acid,14.33,6903514,0,521426,-5.8,Standards_neg
Standards_neg,170124_Blk_2a,Oxalic Acid,14.3,9382667,0,863661,-6.2,Standards_neg
Standards_neg,170124_Blk_2b,Oxalic Acid,14.25,10258618,0,997618,-5.8,Standards_neg
Standards_neg,170124_Blk_2c,Oxalic Acid,14.25,11362754,0,1036903,-6.2,Standards_neg
Standards_neg,170124_Blk_3a,Oxalic Acid,14.31,6877514,0,480097,-6,Standards_neg
Standards_neg,170124_Blk_3b,Oxalic Acid,14.3,7885717,0,520752,-6.3,Standards_neg
Standards_neg,170124_Blk_3c,Oxalic Acid,14.28,7328954,0,557654,-6.3,Standards_neg
Standards_neg,170124_Blk_4a,Oxalic Acid,14.28,843031,363553,91327,-6.6,Standards_neg
Standards_neg,170124_Blk_4b,Oxalic Acid,14.32,900123,0,92050,-6.1,Standards_neg
Standards_neg,170124_Blk_4c,Oxalic Acid,14.3,1298511,0,80593,-6.4,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_1,Oxalic Acid,14.94,3839793,0,177135,-6.4,Standards_neg
